source,page,url,date,sentence_id,sentence
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,7,Wirth
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,8,Ho Chi Minh
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,9,Dae Yun
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,10,Elche
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,11,Crota
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,12,Thai Binh
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,13,"Golden Star Co., Ltd."
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,14,Montopoli Val D'Arno
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,15,Q. Elle
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,16,Suzhou
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,17,New World Rubber
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,18,Bien Hoa
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,19,Saitex International
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,20,Santa Maria a Monte
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,21,Spinnaker
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,22,Kandy
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,23,MAS Holdings
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,24,Lastra a Signa
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,25,Martini
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,26,Bac Giang
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,27,Unico Global
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,28,Jiangmen
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,29,Springdale Fashions
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,30,Lima
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,31,Lives SAC
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,32,Nobland
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,33,Dongguan
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,34,Knit Sources
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,35,Yupoong Vietnam
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,36,Bellofatto
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,37,Nanchong
everlane_web,factories,https://www.everlane.com/pages/factories,2026-05-19,38,Profits Fund
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,0,SOCIAL RESPONSIBILITY
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,1,Good Partners
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,2,Social Responsibility Is In Our Nature
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,3,"We search the globe to find suppliers that embrace a holistic approach to social and environmental responsibility, and we make sure they are living up to our standards."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,4,Take A Look Inside Our Factories
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,5,LEARN MORE
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,6,Partnering with
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,7,Ever-Better Factories
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,8,Partnering with
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,9,Ever-Better Factories
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,10,"Following the Rana Plaza factory collapse in 2013, we made a commitment to transparently disclose the name and location of our factory partners."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,11,"Since then, we’ve built out an extensive social responsibility and auditing program to ensure our supplier relationships are rooted in honesty, shared values, and continuous improvement."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,12,"Our social responsibility standards and expectations are outlined in our Vendor Code of Conduct, which follows the International Labor Organization’s (ILO) standards on human rights and are monitored and assessed by our third-party auditing partners."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,13,Our auditing process allows us to keep track of our partners’ performance and progress with regard to the safety and well-being of their people.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,14,"We will not work with a supplier if they do not share our values, adhere to our Code of Conduct, and demonstrate commitment to continuous improvement."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,15,"To hold ourselves accountable to these standards and goals, we signed onto the Transparency Pledge and partner with the Open Supply Hub, disclosing Everlane’s Tier 1, 1A, and Tier 2 suppliers on their public-facing supply chain transparency platform."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,16,Our Auditing Protocol
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,17,"We’ve developed a three-stage auditing and risk protocol, so we can have eyes and ears at each facility—even if we can’t physically be there."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,18,Stage 1: Initial Risk Assessment
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,19,We Have High Standards
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,20,"When a prospective supplier is identified, we evaluate the potential partnership with our Initial Risk Assessment."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,21,This allows us to determine if a prospective factory meets our social and environmental responsibility standards so we can move forward with a partnership.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,22,Initial Risk Assessment Protocol
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,23,CODE OF CONDUCT ALIGNMENT
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,24,"Our risk assessment evaluates the labor conditions, wages, training, environmental programs, management practices, previous audits, and remediation of any prior violations at the facility to ensure that they are aligned with Everlane’s Code of Conduct."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,25,EVALUATION OF CURRENT PROCEDURE
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,26,"An evaluation of the facility’s current environmental and social programming policies is completed through a combination of a self-assessment questionnaire, certification documentation review, environmental practice review, and questions surrounding management of worker well-being programs at the facility."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,27,INHERENT COUNTRY-LEVEL RISK ASSESMENT
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,28,"We utilize risk assessment data and analytics tools from various public and proprietary indices, including: the Global Slavery Index, Workers Rights Index, and Human Development Index as well as ELEVATE indices around migrant workers, wages, and freedom of association in order to evaluate the inherent risk of a country itself."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,29,Stage 2: Annual Verification
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,30,Checking All The Right Boxes
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,31,"Social compliance audits are crucial to aiding our supplier community, instilling accountability and transparency, and fostering continuous improvement."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,32,We partner with third-party social auditing experts to carry out annual verification at each of our Tier 1 and 1A factories and strategic Tier 2 mills.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,33,Annual Verification Protocol
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,34,ONSITE SOCIAL AUDITS
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,35,"We utilize an auditing firm, ELEVATE, to complete third-party, onsite social compliance audits."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,36,"The assessments cover 300+ compliance checkpoints, with a severity level from minor to Zero Tolerance."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,37,"Sites are graded from A to D, which we convert to a color-coded score system, from Green to Red."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,38,"This methodology allows us to benchmark suppliers based on performance and identify sites that may need corrective actions, remediation, or capacity building to meet our standards."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,39,WORKER SENTIMENT SURVEYS
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,40,Worker Sentiment Surveys (WSS) allow us to assess employee attitudes toward their workplace environment.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,41,"We use this survey as an added form of a grievance mechanism, whereby workers can anonymously comment on topics such as harassment, discrimination, access to factory grievance mechanisms, management communication, and wage fairness."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,42,We take the results of the surveys into account when developing and managing the factory’s corrective actions and trainings.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,43,EQUIVALENCY (EQ) REPORTS
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,44,"For our low-risk partners with a proven track record of compliance, we may accept recent third-party verified audit reports in lieu of an additional Everlane audit."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,45,Reference audits must meet our requirements when equivalency mapping is performed against our standards.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,46,Accepting equivalency reports is one way we are partnering with our suppliers to ensure high standards while reducing pressure and redundancy from audit fatigue.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,47,Stage 3: Continuous Improvement and Remediation
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,48,Progress is a Process
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,49,Achieving enduring transformation requires the commitment of both brands and suppliers.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,50,"As such, Everlane provides Capacity Building Training for our vendors, which offers a root cause analysis of each finding in their audit report, guidance on creating a Corrective Action Plan, and expectations for remediation."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,51,Continuous Improvement Protocol
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,52,"Each audit and equivalency report results in an in-depth Corrective Action Plan (CAP), which is shared along with audit findings with factory management and compliance teams."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,53,"Suppliers are expected to demonstrate improvements when any of our agreed-upon standards are not met, and provide proof of corrective action for each non-compliance within a reasonable, pre-defined timeline."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,54,"We take a collaborative approach to remediation efforts with our suppliers, developing CAPs to remedy issues identified during the audit and offering tools and training for root cause analysis, capacity building, continuous improvement, and preventative measures alongside our third-party partners."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,55,RE-AUDITS
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,56,"In some cases, once a CAP is closed, we will also perform a re-audit of facilities that performed below our standards."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,57,"By doing this, we can confirm and track the factory’s progress over time and continue to support its growth and improvement."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,58,Scope and Coverage of our Audits
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,59,"100% of our Tier 1 factories and strategic Tier 2 suppliers are required to undergo a social compliance audit annually, and are rated against the below standards and categories:"
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,60,Labor
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,61,"Hiring, Disciplinary and Termination"
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,62,Child Labor
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,63,Forced Labor and Migrant Workers
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,64,Harassment or Abuse
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,65,Discrimination
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,66,Freedom of Association
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,67,Grievance Mechanisms
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,68,Wages and Benefits
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,69,Hours of Work
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,70,"Hiring, Disciplinary and Termination"
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,71,Child Labor
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,72,Forced Labor and Migrant Workers
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,73,Harassment or Abuse
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,74,Discrimination
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,75,Freedom of Association
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,76,Grievance Mechanisms
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,77,Wages and Benefits
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,78,Hours of Work
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,79,Health & Safety
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,80,General Work Environment
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,81,Building Safety
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,82,Emergency Preparedness
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,83,Chemical & Hazardous Substances
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,84,Employee Protection & Machine Safety
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,85,Electrical Safety
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,86,Dormitory
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,87,Kitchen & Canteen
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,88,General Work Environment
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,89,Building Safety
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,90,Emergency Preparedness
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,91,Chemical & Hazardous Substances
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,92,Employee Protection & Machine Safety
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,93,Electrical Safety
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,94,Dormitory
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,95,Kitchen & Canteen
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,96,Environment
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,97,Environment Management Program
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,98,Environment Permits / Licenses / Approvals
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,99,Air Emissions
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,100,Wastewater
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,101,Hazardous and Non-Hazardous Waste
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,102,Environment Management Program
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,103,Environment Permits / Licenses / Approvals
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,104,Air Emissions
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,105,Wastewater
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,106,Hazardous and Non-Hazardous Waste
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,107,Business Ethics
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,108,Transparency and Business Integrity
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,109,Business Licenses & Government Permits
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,110,Non-Retaliation
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,111,Factory Management Systems
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,112,Verified Subcontracting
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,113,Worker Wellbeing Programs
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,114,Transparency and Business Integrity
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,115,Business Licenses & Government Permits
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,116,Non-Retaliation
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,117,Factory Management Systems
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,118,Verified Subcontracting
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,119,Worker Wellbeing Programs
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,120,AUDIT PERFORMANCE
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,121,"We prioritize root cause analysis, corrective actions, and continuous improvement to achieve our ultimate goal: 100% of our suppliers receiving a Green or Yellow grade on their annual audit assessment."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,122,Read more about our supplier performance in our Impact Report.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,123,READ MORE
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,124,Integrating Environmental Responsibility
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,125,"We acknowledge textile production’s impact on the planet’s natural resources, and we’re striving to do things differently."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,126,"That's why we team up with innovative suppliers, scientific organizations, and third-party standards that share our vision for making products with a lighter touch."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,127,Clean Energy
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,128,The majority of overseas factories still operate on coal-fired power and machinery.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,129,One of the most effective ways we can decarbonize the apparel industry is by transitioning manufacturing to clean energy through renewable sources.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,130,It’s easier said than done.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,131,"We’re proud that 40% of our Tier 1 factory partners are already sourcing renewable energy, however, it’s not enough."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,132,Decarbonizing our supplier base is going to be a major task—but we see this as our best long-term solution for curbing emissions.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,133,"We use tools like the Higg Facility Environmental Module (FEM) to collect verified primary data from our Tier 1 & Tier 2 suppliers, and benchmark their performance against environmental indicators."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,134,We’re also working with the Apparel Impact Institute (Aii) to provide opportunity assessments for energy/electricity efficiency and renewable adoption.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,135,The majority of overseas factories still operate on coal-fired power and machinery.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,136,One of the most effective ways we can decarbonize the apparel industry is by transitioning manufacturing to clean energy through renewable sources.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,137,It’s easier said than done.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,138,"We’re proud that 40% of our Tier 1 factory partners are already sourcing renewable energy, however, it’s not enough."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,139,Decarbonizing our supplier base is going to be a major task—but we see this as our best long-term solution for curbing emissions.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,140,"We use tools like the Higg Facility Environmental Module (FEM) to collect verified primary data from our Tier 1 & Tier 2 suppliers, and benchmark their performance against environmental indicators."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,141,We’re also working with the Apparel Impact Institute (Aii) to provide opportunity assessments for energy/electricity efficiency and renewable adoption.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,142,Cleaner Chemistry
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,143,The use of chemicals plays a crucial role in the textile supply chain—but there is significant concern about potential hazards associated with some chemistry used in the industry.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,144,"To address this issue, we’ve adopted some of the most comprehensive safer chemistry standards within the sector."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,145,"We are proud to be a bluesign® System Partner since 2018, and check that the most chemically-intensive operations in our supply chain adhere to the strict Manufacturing Restricted Substance List (MRSL) of bluesign® or Zero Discharge of Hazardous Chemicals (ZDHC)."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,146,"We also leverage suppliers that are certified to various safer chemistry standards for relevant material certifications, such as the Global Organic Textile Standard (GOTS), Global Recycled Standard (GRS), and CanopyStyle Hot Button ratings."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,147,The use of chemicals plays a crucial role in the textile supply chain—but there is significant concern about potential hazards associated with some chemistry used in the industry.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,148,"To address this issue, we’ve adopted some of the most comprehensive safer chemistry standards within the sector."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,149,"We are proud to be a bluesign® System Partner since 2018, and check that the most chemically-intensive operations in our supply chain adhere to the strict Manufacturing Restricted Substance List (MRSL) of bluesign® or Zero Discharge of Hazardous Chemicals (ZDHC)."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,150,"We also leverage suppliers that are certified to various safer chemistry standards for relevant material certifications, such as the Global Organic Textile Standard (GOTS), Global Recycled Standard (GRS), and CanopyStyle Hot Button ratings."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,151,Water & Wastewater
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,152,"The apparel supply chain runs on water, from farm to finished garment."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,153,"We understand how important it is to partner with farms, factories, and facilities that have efficiency measures in place to minimize water consumption in operations, optimize water recycling, and manage wastewater responsibly."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,154,"Tools like the Higg FEM help us measure and benchmark water consumption, recovery, and wastewater discharge across our strategic suppliers."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,155,"In more water-intensive processes, like the creation of denim, we partner with innovative factories, like Saitex, that employ state-of-the-art closed-loop water treatment systems that recover and reuse 96% of the water required for manufacturing—far surpassing industry standards."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,156,"We also use Jeanologia’s Environmental Impact Measurement (EIM) scores, which rate and score denim processes on water practices, in addition to chemistry, energy, and worker impacts."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,157,"The apparel supply chain runs on water, from farm to finished garment."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,158,"We understand how important it is to partner with farms, factories, and facilities that have efficiency measures in place to minimize water consumption in operations, optimize water recycling, and manage wastewater responsibly."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,159,"Tools like the Higg FEM help us measure and benchmark water consumption, recovery, and wastewater discharge across our strategic suppliers."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,160,"In more water-intensive processes, like the creation of denim, we partner with innovative factories, like Saitex, that employ state-of-the-art closed-loop water treatment systems that recover and reuse 96% of the water required for manufacturing—far surpassing industry standards."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,161,"We also use Jeanologia’s Environmental Impact Measurement (EIM) scores, which rate and score denim processes on water practices, in addition to chemistry, energy, and worker impacts."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,162,We Love Overachievers
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,163,We seek relationships with factories that embrace a holistic approach to social and environmental responsibility.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,164,"In addition to meeting our minimum requirements, we prioritize facilities that offer worker well-being programs that go above and beyond industry standards and local laws, and partner with suppliers that meet best-in-class environmental performance."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,165,This exemplifies our partners’ desire and commitment to leading the industry forward—reflecting our shared sense of purpose.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,166,We seek relationships with factories that embrace a holistic approach to social and environmental responsibility.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,167,"In addition to meeting our minimum requirements, we prioritize facilities that offer worker well-being programs that go above and beyond industry standards and local laws, and partner with suppliers that meet best-in-class environmental performance."
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,168,This exemplifies our partners’ desire and commitment to leading the industry forward—reflecting our shared sense of purpose.
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,169,Chain of Custody & Content Claims Certifications
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,170,Global Organic Textile Standard (GOTS)
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,171,Organic Cotton Standard (OCS)
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,172,Responsible Wool Standard (RWS)
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,173,Good Cashmere Standard (GCS)
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,174,Responsible Alpaca Standard (RAS)
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,175,European Flax Standard (CELC)
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,176,Global Recycled Standard (GRS)
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,177,Recycled Claim Standard (RCS)
everlane_web,social-responsibility,https://www.everlane.com/pages/social-responsibility,2026-05-19,178,Programme for the Endorsement
